id,pull_province,pull_municipal_city,pull_item,harmonized_nsu_unit,weighing_approach,item_nsu_hetero_type,unit,weight,raw_canonical,published,corrected_unit,magnitude_corrected,decades_moved,snap_rule,snap_referee,snap_block,disputed,step1_flagged,unusable,any_uncertainty,cleaning_notes
8787,ILOILO,POTOTAN,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,1,1.265,1265.0,1265.0,g,False,0.0,log10 median,cell,1,True,False,False,True,
8788,ILOILO,POTOTAN,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,485.0,485.0,485.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8777,ILOILO,POTOTAN,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,405.0,405.0,405.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8778,ILOILO,POTOTAN,fresh fish,pieces or units,"Size-based (small, medium, large)",large_size,1,1.01,1010.0,1010.0,g,False,0.0,log10 median,cell,1,True,True,False,True,
8780,ILOILO,POTOTAN,fresh fish,pieces or units,"Size-based (small, medium, large)",small_size,2,465.0,465.0,465.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8781,ILOILO,POTOTAN,fresh fish,pieces or units,"Size-based (small, medium, large)",medium_size,2,510.0,510.0,510.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8806,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,"Size-based (small, medium, large)",small_size,2,110.0,110.0,110.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8810,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,"Size-based (small, medium, large)",small_size,3,0.04,40.0,40.0,mL,False,0.0,log10 median,cell,0,False,True,False,True,
8805,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,"Size-based (small, medium, large)",medium_size,2,110.0,110.0,110.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8811,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,"Size-based (small, medium, large)",medium_size,3,0.11,110.0,110.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8808,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,"Size-based (small, medium, large)",small_size,3,0.115,115.0,115.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8809,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8807,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,"Size-based (small, medium, large)",medium_size,3,0.11,110.0,110.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8790,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.07,70.0,70.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8793,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,2,60.0,60.0,60.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8792,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.085,85.0,85.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8794,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",small_size,3,0.065,65.0,65.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8789,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",medium_size,3,0.06,60.0,60.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8791,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,"Size-based (small, medium, large)",medium_size,3,0.07,70.0,70.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8796,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,2,90.0,90.0,90.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8803,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,2,100.0,100.0,100.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8799,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8797,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",medium_size,3,0.135,135.0,135.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8804,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",medium_size,3,0.4,400.0,40.0,mL,True,-1.0,log10 median,cell,0,False,True,False,True,
8798,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",large_size,3,0.18,180.0,180.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8800,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8795,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8801,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",small_size,3,0.1,100.0,100.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8802,ILOILO,POTOTAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,"Size-based (small, medium, large)",medium_size,3,0.11,110.0,110.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8818,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8814,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8816,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8817,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8813,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8820,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8819,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8815,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8812,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,"Size-based (small, medium, large)",medium_size,3,0.375,375.0,375.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8825,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8826,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8824,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8823,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8827,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,1.0,1000.0,1000.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8828,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8821,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8822,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8829,ILOILO,POTOTAN,"liquor (e.g, whisky, coconut wine)",long-neck,"Size-based (small, medium, large)",large_size,3,0.75,750.0,750.0,mL,False,0.0,log10 median,cell,0,False,False,False,False,
8835,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,640.0,640.0,640.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8830,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,640.0,640.0,640.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8836,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,640.0,640.0,640.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8831,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,640.0,640.0,640.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8832,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,640.0,640.0,640.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8837,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,3,0.4,400.0,400.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8833,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,640.0,640.0,640.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8834,ILOILO,POTOTAN,loaf bread,large packs,"Size-based (small, medium, large)",large_size,2,655.0,655.0,655.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8845,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8838,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8840,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8842,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8841,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8839,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,530.0,530.0,530.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8844,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,420.0,420.0,420.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8843,ILOILO,POTOTAN,loaf bread,medium packs,"Size-based (small, medium, large)",medium_size,2,600.0,600.0,600.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8846,ILOILO,POTOTAN,loaf bread,small packs,"Size-based (small, medium, large)",small_size,2,400.0,400.0,400.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
8854,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,0.175,0.175,175.0,g,True,3.0,log10 median,cell,0,False,False,False,False,
8855,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,275.0,275.0,275.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8850,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,225.0,225.0,225.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8856,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",large_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8857,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",large_size,2,390.0,390.0,390.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8863,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,245.0,245.0,245.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8858,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,195.0,195.0,195.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8864,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,325.0,325.0,325.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8859,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,270.0,270.0,270.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8860,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",large_size,2,300.0,300.0,300.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8865,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",large_size,2,450.0,450.0,450.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8847,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,270.0,270.0,270.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8851,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,210.0,210.0,210.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8861,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",small_size,2,185.0,185.0,185.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8862,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,235.0,235.0,235.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8848,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,345.0,345.0,345.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8852,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",medium_size,2,245.0,245.0,245.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8853,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",large_size,2,330.0,330.0,330.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8849,ILOILO,POTOTAN,mango,pieces or units,"Size-based (small, medium, large)",large_size,2,435.0,435.0,435.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8872,ILOILO,POTOTAN,pork,pieces or units,"Price-quantity based (lower, median, higher price)",province_median,2,400.0,400.0,400.0,g,False,0.0,log10 median,cell,0,False,True,False,True,
8866,ILOILO,POTOTAN,pork,pieces or units,"Price-quantity based (lower, median, higher price)",province_median,2,205.0,205.0,205.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8871,ILOILO,POTOTAN,pork,pieces or units,"Price-quantity based (lower, median, higher price)",province_median,2,190.0,190.0,190.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8869,ILOILO,POTOTAN,pork,pieces or units,"Price-quantity based (lower, median, higher price)",province_median,2,215.0,215.0,215.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8868,ILOILO,POTOTAN,pork,pieces or units,"Price-quantity based (lower, median, higher price)",province_median,2,135.0,135.0,135.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8867,ILOILO,POTOTAN,pork,pieces or units,"Price-quantity based (lower, median, higher price)",province_median,2,840.0,840.0,84.0,g,True,-1.0,log10 median,cell,0,False,False,False,False,
8870,ILOILO,POTOTAN,pork,pieces or units,"Price-quantity based (lower, median, higher price)",province_median,2,300.0,300.0,300.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
8876,ILOILO,POTOTAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,"Size-based (small, medium, large)",medium_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
8877,ILOILO,POTOTAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,"Size-based (small, medium, large)",medium_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
8875,ILOILO,POTOTAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,"Size-based (small, medium, large)",medium_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
8874,ILOILO,POTOTAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,"Size-based (small, medium, large)",small_size,2,165.0,165.0,165.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
8873,ILOILO,POTOTAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,"Size-based (small, medium, large)",medium_size,2,275.0,275.0,275.0,g,False,0.0,log10 median,prov_hetero,0,False,False,False,False,
8883,ILOILO,POTOTAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,"Size-based (small, medium, large)",small_size,2,250.0,250.0,250.0,g,False,0.0,log10 median,cell,0,False,False,False,False,
