hhid,pull_item,q_h,pull_nsu_unit,e_h,pull_province,pull_municipal_city,p_h,p_g,n_points,cf_h,grams_h,r_h_raw,r_h,d_cap,cf_h_uncapped
H007489,cabbage,1,bilog,25,ILOILO,MIAGAO,25,45,2,284.7222222222222,284.7222222222222,.5555555555555556,.5555555555555556,0,284.7222222222222
H007489,carrot,1,bilog,25,ILOILO,MIAGAO,25,40,1,92.1875,92.1875,.625,.625,0,92.1875
H007490,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,160,ILOILO,CONCEPCION,80,80,3,375,750,1,1,0,375
H007491,"prawns, lobster, shrimp",1,tumpok,80,NEGROS OCCIDENTAL,VALLADOLID,80,90,1,236.952037944765,236.952037944765,.8888888888888888,.8888888888888888,0,236.952037944765
H007491,loaf bread,1,small,40,NEGROS OCCIDENTAL,VALLADOLID,40,40,1,220,220,1,1,0,220
H007491,carrot,5,bilog,50,NEGROS OCCIDENTAL,VALLADOLID,10,8,2,121.4203124903991,607.1015624519954,1.25,1.25,0,121.4203124903991
H007492,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,120,CAPIZ,PANAY,60,75,3,300,600,.8,.8,0,300
H007492,"crackers, cookies, buiscuits, chips/curls",2,putos,50,CAPIZ,PANAY,25,65,2,115.3846153846154,230.7692307692308,.3846153846153846,.3846153846153846,0,115.3846153846154
H007492,chicken,1,bilog,100,CAPIZ,PANAY,100,180,3,388.8888888888889,388.8888888888889,.5555555555555556,.5555555555555556,0,388.8888888888889
H007494,loaf bread,2,small packs,112,AKLAN,BURUANGA,56,80,2,280,560,.7,.7,0,280
H007497,"crackers, cookies, buiscuits, chips/curls",1,putos,60,CAPIZ,TAPAZ,60,60,1,353.7487010157982,353.7487010157982,1,1,0,353.7487010157982
H007497,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,50,CAPIZ,TAPAZ,50,45,1,269.9939163283658,269.9939163283658,1.111111111111111,1.111111111111111,0,269.9939163283658
H007498,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,45,ILOILO,AJUY,45,60,2,180,180,.75,.75,0,180
H007501,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1,gamay nga cup,10,NEGROS OCCIDENTAL,CAUAYAN,10,20,1,46.59913729715984,46.59913729715984,.5,.5,0,46.59913729715984
H007503,"crackers, cookies, buiscuits, chips/curls",4,bilog,40,ILOILO,AJUY,10,53,1,10,40,.1886792452830189,.2,1,9.433962264150942
H007504,"liquor (e.g, whisky, coconut wine)",3,lipid / lapad,240,ILOILO,TIGBAUAN,80,80,2,677.5,2032.5,1,1,0,677.5
H007504,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,74,ILOILO,TIGBAUAN,37,55.75,3,129.4170403587444,258.8340807174888,.6636771300448431,.6636771300448431,0,129.4170403587444
H007505,"crackers, cookies, buiscuits, chips/curls",3,putos,177,ILOILO,DUEAS,59,65,3,20.87692307692308,62.63076923076923,.9076923076923077,.9076923076923077,0,20.87692307692308
H007506,loaf bread,1,medium,65,ILOILO,CALINOG,65,66.5,1,439.8496240601503,439.8496240601503,.9774436090225563,.9774436090225563,0,439.8496240601503
H007506,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",3,putos,60,ILOILO,CALINOG,20,35,1,68.57142857142857,205.7142857142857,.5714285714285714,.5714285714285714,0,68.57142857142857
H007508,"prawns, lobster, shrimp",1,tumpok,20,CAPIZ,PANITAN,20,45,1,126.6666666666667,126.6666666666667,.4444444444444444,.4444444444444444,0,126.6666666666667
H007508,"preserved or processed meat (tocino, tapa, longaniza, etc)",5,bilog,50,CAPIZ,PANITAN,10,45,1,61.11111111111111,305.5555555555555,.2222222222222222,.2222222222222222,0,61.11111111111111
H007508,cabbage,1,bilog,35,CAPIZ,PANITAN,35,50.5,2,401.980198019802,401.980198019802,.693069306930693,.693069306930693,0,401.980198019802
H007510,"prawns, lobster, shrimp",1,tumpok,50,CAPIZ,PILAR,50,50,1,400,400,1,1,0,400
H007511,fresh fish,7,bilog,350,ILOILO,AJUY,50,100,3,183.75,1286.25,.5,.5,0,183.75
H007512,"preserved or processed meat (tocino, tapa, longaniza, etc)",3,putos,75,ANTIQUE,TOBIAS FORNIER,25,80,3,196.875,590.625,.3125,.3125,0,196.875
H007513,loaf bread,5,gagmay nga putos,25,CAPIZ,PANAY,5,45,1,44,220,.1111111111111111,.2,1,24.44444444444444
H007513,"crackers, cookies, buiscuits, chips/curls",7,bilog,42,CAPIZ,PANAY,6,41.5,3,6,42,.144578313253012,.2,1,4.337349397590361
H007516,loaf bread,1,daragkul nga putos,100,ANTIQUE,SAN REMIGIO,100,120,1,533.3333333333334,533.3333333333334,.8333333333333334,.8333333333333334,0,533.3333333333334
H007517,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,95,ILOILO,TUBUNGAN,95,85,3,419.1176470588235,419.1176470588235,1.117647058823529,1.117647058823529,0,419.1176470588235
H007517,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,45,ILOILO,TUBUNGAN,45,72.5,3,62.06896551724138,62.06896551724138,.6206896551724138,.6206896551724138,0,62.06896551724138
H007518,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,80,ILOILO,BAROTAC VIEJO,80,80,3,375,375,1,1,0,375
H007519,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,160,ILOILO,NEW LUCENA,80,123.75,3,242.4242424242424,484.8484848484848,.6464646464646465,.6464646464646465,0,242.4242424242424
H007520,loaf bread,1,kasarangan nga putos,55,AKLAN,MADALAG,55,56.25,2,513.3333333333334,513.3333333333334,.9777777777777777,.9777777777777777,0,513.3333333333334
H007520,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,105,AKLAN,MADALAG,105,107.5,1,311.0158999786548,311.0158999786548,.9767441860465116,.9767441860465116,0,311.0158999786548
H007520,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",8,binilog,80,AKLAN,MADALAG,10,30,1,33.33333333333334,266.6666666666667,.3333333333333333,.3333333333333333,0,33.33333333333334
H007521,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",2,gamay nga tasa,30,ANTIQUE,SAN REMIGIO,15,29.375,2,51.06382978723404,102.1276595744681,.5106382978723404,.5106382978723404,0,51.06382978723404
H007522,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,ILOILO,MIAGAO,75,80,3,351.5625,351.5625,.9375,.9375,0,351.5625
H007523,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",2,bilog,10,ANTIQUE,VALDERRAMA,5,7.5,1,70.99524162174691,141.9904832434938,.6666666666666666,.6666666666666666,0,70.99524162174691
H007524,chicken,1,whole (chicken),200,AKLAN,IBAJAY,200,250,1,1156,1156,.8,.8,0,1156
H007525,"preserved or processed meat (tocino, tapa, longaniza, etc)",3,putos,165,ILOILO,IGBARAS,55,60,3,229.1666666666667,687.5,.9166666666666666,.9166666666666666,0,229.1666666666667
H007528,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,110,NEGROS OCCIDENTAL,ILOG,55,55,1,237.3964038364894,474.7928076729789,1,1,0,237.3964038364894
H007528,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",3,bilog,36,NEGROS OCCIDENTAL,ILOG,12,40,1,33,99,.3,.3,0,33
H007528,cabbage,1,bilog,25,NEGROS OCCIDENTAL,ILOG,25,50,1,262.5,262.5,.5,.5,0,262.5
H007528,carrot,2,bilog,30,NEGROS OCCIDENTAL,ILOG,15,15,1,96.08282188318728,192.1656437663746,1,1,0,96.08282188318728
H007529,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,215,ILOILO,SARA,107.5,88.5,2,297.5988700564972,595.1977401129943,1.214689265536723,1.214689265536723,0,297.5988700564972
H007530,"preserved or processed meat (tocino, tapa, longaniza, etc)",3,putos,150,AKLAN,IBAJAY,50,110,2,176.1363636363636,528.4090909090909,.4545454545454545,.4545454545454545,0,176.1363636363636
H007531,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,140,NEGROS OCCIDENTAL,VALLADOLID,70,70,1,402.9166656670965,805.8333313341931,1,1,0,402.9166656670965
H007532,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,160,CAPIZ,DUMALAG,80,70,3,428.5714285714286,857.1428571428571,1.142857142857143,1.142857142857143,0,428.5714285714286
H007532,"crackers, cookies, buiscuits, chips/curls",5,putos,50,CAPIZ,DUMALAG,10,118,3,62,310,.0847457627118644,.2,1,26.27118644067797
H007533,"crackers, cookies, buiscuits, chips/curls",36,bilog,252,ILOILO,IGBARAS,7,59,2,6,216,.1186440677966102,.2,1,3.559322033898305
H007533,carrot,3,putos (mix vegetable),30,ILOILO,IGBARAS,10,30,1,51.66666666666667,155,.3333333333333333,.3333333333333333,0,51.66666666666667
H007534,"preserved or processed meat (tocino, tapa, longaniza, etc)",5,binilog,50,AKLAN,ALTAVAS,10,12,1,56.46343801827691,282.3171900913845,.8333333333333334,.8333333333333334,0,56.46343801827691
H007535,"crackers, cookies, buiscuits, chips/curls",1,putos,60,ILOILO,ALIMODIAN,60,60,1,80,80,1,1,0,80
H007535,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,80,ILOILO,ALIMODIAN,40,46.5,3,86.02150537634408,172.0430107526882,.8602150537634409,.8602150537634409,0,86.02150537634408
H007536,"liquor (e.g, whisky, coconut wine)",1,long-neck,140,ANTIQUE,TOBIAS FORNIER,140,155,2,677.4193548387096,677.4193548387096,.9032258064516129,.9032258064516129,0,677.4193548387096
H007536,"crackers, cookies, buiscuits, chips/curls",1,putos,65,ANTIQUE,TOBIAS FORNIER,65,61.5,1,385.7723577235772,385.7723577235772,1.056910569105691,1.056910569105691,0,385.7723577235772
H007536,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,85,ANTIQUE,TOBIAS FORNIER,85,80,3,669.375,669.375,1.0625,1.0625,0,669.375
H007546,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,70,CAPIZ,DUMARAO,70,77.5,2,338.7096774193548,338.7096774193548,.9032258064516129,.9032258064516129,0,338.7096774193548
H007546,"preserved or processed meat (tocino, tapa, longaniza, etc)",6,putos,240,CAPIZ,DUMARAO,40,45,1,214.590964910865,1287.54578946519,.8888888888888888,.8888888888888888,0,214.590964910865
H007547,"liquor (e.g, whisky, coconut wine)",3,lipid / lapad,225,CAPIZ,PANITAN,75,65.5,3,429.3893129770992,1288.167938931298,1.145038167938931,1.145038167938931,0,429.3893129770992
H007548,cabbage,1,bilog,25,ILOILO,CALINOG,25,60,1,311.4583333333333,311.4583333333333,.4166666666666667,.4166666666666667,0,311.4583333333333
H007549,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,55,ILOILO,IGBARAS,55,60,3,229.1666666666667,229.1666666666667,.9166666666666666,.9166666666666666,0,229.1666666666667
H007551,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,205,ANTIQUE,CULASI,102.5,60,2,427.0833333333334,854.1666666666667,1.708333333333333,1.708333333333333,0,427.0833333333334
H007552,cabbage,1,binilog,70,ANTIQUE,HAMTIC,70,83.625,2,380.8669656203288,380.8669656203288,.8370702541106129,.8370702541106129,0,380.8669656203288
H007552,carrot,1,binilog,50,ANTIQUE,HAMTIC,50,45,1,194.4444444444445,194.4444444444445,1.111111111111111,1.111111111111111,0,194.4444444444445
H007556,loaf bread,1,medium,65,ILOILO,IGBARAS,65,65,2,450.0000000000001,450.0000000000001,1,1,0,450.0000000000001
H007556,"preserved or processed meat (tocino, tapa, longaniza, etc)",2,putos,70,ILOILO,IGBARAS,35,60,3,145.8333333333333,291.6666666666667,.5833333333333334,.5833333333333334,0,145.8333333333333
H007557,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",10,bilog,50,ILOILO,TIGBAUAN,5,51.25,3,10,100,.0975609756097561,.2,1,4.878048780487806
H007559,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,85,ANTIQUE,HAMTIC,85,160,3,199.21875,199.21875,.53125,.53125,0,199.21875
H007559,loaf bread,2,daragkul nga putos,170,ANTIQUE,HAMTIC,85,89.5,3,607.8212290502794,1215.642458100559,.9497206703910615,.9497206703910615,0,607.8212290502794
H007559,carrot,1,binilog,20,ANTIQUE,HAMTIC,20,45,1,77.77777777777779,77.77777777777779,.4444444444444444,.4444444444444444,0,77.77777777777779
H007559,camote tops,2,bugkos,20,ANTIQUE,HAMTIC,10,20,1,107.5,215,.5,.5,0,107.5
H007560,"crackers, cookies, buiscuits, chips/curls",7,bilog,70,ILOILO,AJUY,10,53,1,10,70,.1886792452830189,.2,1,9.433962264150942
H007560,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,60,ILOILO,AJUY,60,60,2,240,240,1,1,0,240
H007561,"preserved or processed meat (tocino, tapa, longaniza, etc)",10,bilog,120,CAPIZ,PANITAN,12,45,1,73.33333333333333,733.3333333333333,.2666666666666667,.2666666666666667,0,73.33333333333333
H007561,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",2,bilog,10,CAPIZ,PANITAN,5,25,1,12,24,.2,.2,0,12
H007563,"preserved or processed meat (tocino, tapa, longaniza, etc)",4,putos,190,ILOILO,LAMBUNAO,47.5,50,3,147.25,589,.95,.95,0,147.25
H007564,fresh fish,1,bilog,100,ILOILO,SANTA BARBARA,100,100,2,290,290,1,1,0,290
H007564,loaf bread,1,medium,65,ILOILO,SANTA BARBARA,65,65,1,480.0000000000001,480.0000000000001,1,1,0,480.0000000000001
H007565,"liquor (e.g, whisky, coconut wine)",2,long-neck,300,ILOILO,MIAGAO,150,157.5,2,714.2857142857143,1428.571428571429,.9523809523809523,.9523809523809523,0,714.2857142857143
H007566,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,ILOILO,BAROTAC VIEJO,75,80,3,351.5625,351.5625,.9375,.9375,0,351.5625
H007566,loaf bread,14,gagmay nga putos,112,ILOILO,BAROTAC VIEJO,8,50,1,44,616,.16,.2,1,35.2
H007566,cabbage,1,bilog,25,ILOILO,BAROTAC VIEJO,25,40,2,290.625,290.625,.625,.625,0,290.625
H007566,carrot,2,bilog,25,ILOILO,BAROTAC VIEJO,12.5,20,1,60.23920542539335,120.4784108507867,.625,.625,0,60.23920542539335
H007567,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,40,ANTIQUE,SAN REMIGIO,40,70,3,142.8571428571428,142.8571428571428,.5714285714285714,.5714285714285714,0,142.8571428571428
H007568,loaf bread,1,large,80,ILOILO,IGBARAS,80,80,1,607.5,607.5,1,1,0,607.5
H007568,carrot,1,bilog,30,ILOILO,IGBARAS,30,30,1,150,150,1,1,0,150
H007569,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,80,ILOILO,LEMERY,80,80,3,375,375,1,1,0,375
H007569,fresh fish,500,bilog,45,ILOILO,LEMERY,.09,50,2,32,16000,.0018,.2,1,.288
H007569,loaf bread,1,dalagku nga putos,90,ILOILO,LEMERY,90,80.5,2,687.5776397515529,687.5776397515529,1.118012422360248,1.118012422360248,0,687.5776397515529
H007569,"crackers, cookies, buiscuits, chips/curls",4,bilog,32,ILOILO,LEMERY,8,48,1,18,72,.1666666666666667,.2,1,15
H007569,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1,gamay nga cup,10,ILOILO,LEMERY,10,40,1,14.375,14.375,.25,.25,0,14.375
H007572,"liquor (e.g, whisky, coconut wine)",4,long-neck,640,ANTIQUE,SAN REMIGIO,160,155,2,774.1935483870968,3096.774193548387,1.032258064516129,1.032258064516129,0,774.1935483870968
H007573,camote tops,2,bugkos,20,CAPIZ,DUMARAO,10,20,1,87.5,175,.5,.5,0,87.5
H007574,loaf bread,1,large,94,CAPIZ,PILAR,94,99,1,465.2525252525252,465.2525252525252,.9494949494949495,.9494949494949495,0,465.2525252525252
H007574,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,50,CAPIZ,PILAR,50,52.5,2,157.1428571428571,157.1428571428571,.9523809523809523,.9523809523809523,0,157.1428571428571
H007574,cabbage,2,bilog,160,CAPIZ,PILAR,80,48,1,1266.666666666667,2533.333333333333,1.666666666666667,1.666666666666667,0,1266.666666666667
H007574,carrot,1,bilog,200,CAPIZ,PILAR,200,25,1,625,625,8,5,1,1000
H007574,camote tops,2,bugkos,20,CAPIZ,PILAR,10,20,1,62.5,125,.5,.5,0,62.5
H007575,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,140,NEGROS OCCIDENTAL,CANDONI,70,80,1,351.1496533757222,702.2993067514444,.875,.875,0,351.1496533757222
H007575,chicken,1,bilog,230,NEGROS OCCIDENTAL,CANDONI,230,250,2,927.0152606847897,927.0152606847897,.92,.92,0,927.0152606847897
H007575,cabbage,1,bilog,50,NEGROS OCCIDENTAL,CANDONI,50,50,1,689.8403905666753,689.8403905666753,1,1,0,689.8403905666753
H007576,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1,small cup (translate),10,ANTIQUE,BUGASONG,10,30,1,33.33333333333334,33.33333333333334,.3333333333333333,.3333333333333333,0,33.33333333333334
H007578,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,45,ANTIQUE,LAUA-AN,45,40.375,2,222.9102167182662,222.9102167182662,1.114551083591331,1.114551083591331,0,222.9102167182662
H007578,camote tops,2,bugkos,20,ANTIQUE,LAUA-AN,10,20,1,143.75,287.5,.5,.5,0,143.75
H007581,fresh fish,3,bilog,200,ILOILO,POTOTAN,66.66666666666667,55,3,243.6363636363637,730.909090909091,1.212121212121212,1.212121212121212,0,243.6363636363637
H007581,loaf bread,1,large,85,ILOILO,POTOTAN,85,82.625,2,658.3963691376703,658.3963691376703,1.02874432677761,1.02874432677761,0,658.3963691376703
H007581,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,65,ILOILO,POTOTAN,65,70,3,232.1428571428571,232.1428571428571,.9285714285714286,.9285714285714286,0,232.1428571428571
H007583,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,ILOILO,BATAD,75,80,3,351.5625,351.5625,.9375,.9375,0,351.5625
H007583,fresh fish,1,bilog,50,ILOILO,BATAD,50,50,2,410,410,1,1,0,410
H007584,"crackers, cookies, buiscuits, chips/curls",3,putos,24,ILOILO,BADIANGAN,8,60,3,36,108,.1333333333333333,.2,1,24
H007584,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,30,ILOILO,BADIANGAN,30,60,3,100,100,.5,.5,0,100
H007585,fresh fish,5,bilog,450,ILOILO,SAN DIONISIO,90,100,3,564.75,2823.75,.9,.9,0,564.75
H007585,"crackers, cookies, buiscuits, chips/curls",7,putos,56,ILOILO,SAN DIONISIO,8,21.5,3,85.58139534883721,599.0697674418604,.3720930232558139,.3720930232558139,0,85.58139534883721
H007585,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",4,bilog,100,ILOILO,SAN DIONISIO,25,30,2,37.5,150,.8333333333333334,.8333333333333334,0,37.5
H007587,"crackers, cookies, buiscuits, chips/curls",14,bilog,149,ILOILO,TIGBAUAN,10.64285714285714,24,3,15.52083333333333,217.2916666666667,.4434523809523809,.4434523809523809,0,15.52083333333333
H007587,"preserved or processed meat (tocino, tapa, longaniza, etc)",3,putos,115,ILOILO,TIGBAUAN,38.33333333333334,55.75,3,134.0807174887892,402.2421524663678,.687593423019432,.687593423019432,0,134.0807174887892
H007587,cabbage,3,putos,20,ILOILO,TIGBAUAN,6.666666666666667,10,1,60.31013687266194,180.9304106179858,.6666666666666667,.6666666666666667,0,60.31013687266194
H007587,carrot,3,putos,20,ILOILO,TIGBAUAN,6.666666666666667,10,1,49.65170871426361,148.9551261427908,.6666666666666667,.6666666666666667,0,49.65170871426361
H007589,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,100,ILOILO,JANIUAY,100,90,3,300,300,1.111111111111111,1.111111111111111,0,300
H007594,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,150,ILOILO,BAROTAC VIEJO,75,80,3,351.5625,703.125,.9375,.9375,0,351.5625
H007594,loaf bread,7,gagmay nga putos,30,ILOILO,BAROTAC VIEJO,4.285714285714286,50,1,44,308,.0857142857142857,.2,1,18.85714285714286
H007594,"crackers, cookies, buiscuits, chips/curls",3,bilog,24,ILOILO,BAROTAC VIEJO,8,27,2,8.296296296296296,24.88888888888889,.2962962962962963,.2962962962962963,0,8.296296296296296
H007596,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",4,gamay nga cup,100,ILOILO,ZARRAGA,25,40,1,62.5,250,.625,.625,0,62.5
H007598,"liquor (e.g, whisky, coconut wine)",2,lipid / lapad,160,NEGROS OCCIDENTAL,TOBOSO,80,85,1,381.9645430794571,763.9290861589143,.9411764705882353,.9411764705882353,0,381.9645430794571
H007598,loaf bread,3,medium,165,NEGROS OCCIDENTAL,TOBOSO,55,48.75,2,507.6923076923077,1523.076923076923,1.128205128205128,1.128205128205128,0,507.6923076923077
H007598,carrot,1,bilog,15,NEGROS OCCIDENTAL,TOBOSO,15,13.33333301544189,1,112.810181587306,112.810181587306,1.125000026822091,1.125000026822091,0,112.810181587306
H007601,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",5,gamay nga cup,50,NEGROS OCCIDENTAL,LA CASTELLANA,10,48,1,20.83333333333334,104.1666666666667,.2083333333333333,.2083333333333333,0,20.83333333333334
H007602,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",2,putos,30,ILOILO,BINGAWAN,15,48,1,242.1875,484.375,.3125,.3125,0,242.1875
H007604,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,80,ILOILO,IGBARAS,80,75,3,400,400,1.066666666666667,1.066666666666667,0,400
H007605,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,ILOILO,JANIUAY,75,80,3,351.5625,351.5625,.9375,.9375,0,351.5625
H007605,carrot,2,bilog,80,ILOILO,JANIUAY,40,37.5,2,128,256,1.066666666666667,1.066666666666667,0,128
H007606,"preserved or processed meat (tocino, tapa, longaniza, etc)",1,putos,120,AKLAN,IBAJAY,120,110,2,422.7272727272727,422.7272727272727,1.090909090909091,1.090909090909091,0,422.7272727272727
H007606,cabbage,1,binilog,35,AKLAN,IBAJAY,35,50,1,439.25,439.25,.7,.7,0,439.25
H007610,loaf bread,1,large,80,CAPIZ,DUMARAO,80,85,1,602.3529411764706,602.3529411764706,.9411764705882353,.9411764705882353,0,602.3529411764706
H007610,camote tops,1,bugkos,10,CAPIZ,DUMARAO,10,20,1,87.5,87.5,.5,.5,0,87.5
H007611,loaf bread,1,large,86,CAPIZ,DUMARAO,86,85,1,647.5294117647059,647.5294117647059,1.011764705882353,1.011764705882353,0,647.5294117647059
H007612,"liquor (e.g, whisky, coconut wine)",3,lipid / lapad,240,ILOILO,LEMERY,80,80,3,375,1125,1,1,0,375
H007612,"crackers, cookies, buiscuits, chips/curls",2,bilog,20,ILOILO,LEMERY,10,48,1,18.75,37.5,.2083333333333333,.2083333333333333,0,18.75
H007613,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1,bilog,30,ILOILO,CONCEPCION,30,40,1,63.75,63.75,.75,.75,0,63.75
H007615,"liquor (e.g, whisky, coconut wine)",1,lipid / lapad,75,NEGROS OCCIDENTAL,ENRIQUE B. MAGALONA (SARAVIA),75,80,1,377.734374062903,377.734374062903,.9375,.9375,0,377.734374062903
