province,pull_municipal_city,cons_name,pull_nsu_unit,cleaned_nsu_unit,harmonized_nsu_unit,source,cell_merge_with,n_cell_merged,cause_label,in_MS_as,fallback_harmonized_nsu_unit,price_case_id
CAPIZ,PANITAN,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
CAPIZ,PILAR,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
CAPIZ,PONTEVEDRA,"prawns, lobster, shrimp",1 k caltex(kabo),1 k caltex(kabo),1 k caltex(kabo),Price Only,,1,nonsensical (unmappable),,,11933.0
CAPIZ,PONTEVEDRA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
CAPIZ,PRESIDENT ROXAS,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
CAPIZ,SAPI-AN,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
CAPIZ,SIGMA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
CAPIZ,TAPAZ,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,Price Only,,1,empty/uncommon,,,11982.0
ILOILO,AJUY,"prawns, lobster, shrimp",packs,pack,pack,Price Only,,1,empty/uncommon,,,11992.0
ILOILO,AJUY,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,BALASAN,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,BANATE,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,BAROTAC NUEVO,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,BAROTAC VIEJO,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,BATAD,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,CARLES,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,CONCEPCION,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,DUEAS,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,DUMANGAS,"prawns, lobster, shrimp",pack,pack,pack,Price Only,,1,empty/uncommon,,,12165.0
ILOILO,DUMANGAS,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,Price Only,,1,empty/uncommon,,,12166.0
ILOILO,ESTANCIA,"prawns, lobster, shrimp",putos,putos,putos,Price Only,,1,nonsensical (unmappable),,,12174.0
ILOILO,ESTANCIA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,IGBARAS,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,JANIUAY,"prawns, lobster, shrimp",pack,pack,pack,MS & Price,,1,,,,
ILOILO,LEGANES,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,LEMERY,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,MINA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,Price Only,,1,empty/uncommon,,,12307.0
ILOILO,NEW LUCENA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,OTON,"prawns, lobster, shrimp",pieces,pieces or units,pieces or units,MS & Price,,1,,,,
ILOILO,OTON,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,SAN DIONISIO,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
ILOILO,SAN ENRIQUE,"prawns, lobster, shrimp",pieces,pieces or units,pieces or units,MS & Price,,1,,,,
ILOILO,SAN RAFAEL,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,Price Only,,1,empty/uncommon,,,12378.0
ILOILO,SARA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,CALATRAVA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,Price Only,,1,empty/uncommon,,,12417.0
NEGROS OCCIDENTAL,CANDONI,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,CAUAYAN,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,HINIGARAN,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,MANAPLA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,MURCIA,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,PULUPANDAN,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,SAN ENRIQUE,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
NEGROS OCCIDENTAL,VALLADOLID,"prawns, lobster, shrimp",tumpok,tumpok,tumpok,MS & Price,,1,,,,
AKLAN,ALTAVAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,pieces or units,11511.0
AKLAN,ALTAVAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,Price Only,,1,empty/uncommon,,,11512.0
AKLAN,ALTAVAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,ALTAVAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,BANGA,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,,11516.0
AKLAN,BANGA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,BATAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,pieces or units,11525.0
AKLAN,BATAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,MS & Price,,1,,,,
AKLAN,BATAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,piraso,2,,,,
AKLAN,BATAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",piraso,piraso,pieces or units,Price Only,binilog,2,harmonizable,binilog,,11526.0
AKLAN,BATAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,BURUANGA,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,BURUANGA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,IBAJAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,Price Only,,1,empty/uncommon,,putos,11548.0
AKLAN,IBAJAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,IBAJAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,LIBACAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,pieces or units,11560.0
AKLAN,LIBACAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,LIBACAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,MADALAG,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,piraso,2,,,,
AKLAN,MADALAG,"preserved or processed meat (tocino, tapa, longaniza, etc)",piraso,piraso,pieces or units,Price Only,binilog,2,harmonizable,binilog,,11574.0
AKLAN,MADALAG,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,MAKATO,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,MAKATO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,MALAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
AKLAN,MALAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,bilog,11587.0
AKLAN,MALAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,MALINAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,,11595.0
AKLAN,MALINAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,NABAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,NABAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,NEW WASHINGTON,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,NEW WASHINGTON,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
AKLAN,TANGALAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
AKLAN,TANGALAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,BARBAZA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,BARBAZA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,BELISON,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,BELISON,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,MS & Price,,1,,,,
ANTIQUE,BELISON,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,BUGASONG,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,BUGASONG,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,MS & Price,,1,,,,
ANTIQUE,BUGASONG,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,CULASI,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,CULASI,"preserved or processed meat (tocino, tapa, longaniza, etc)",piraso,piraso,pieces or units,Price Only,,1,empty/uncommon,,bilog,11636.0
ANTIQUE,CULASI,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,HAMTIC,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,HAMTIC,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,MS & Price,,1,,,,
ANTIQUE,HAMTIC,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,Price Only,,1,empty/uncommon,,pack,11655.0
ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,,11667.0
ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,,11668.0
ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,pieces or units,11685.0
ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,MS & Price,,1,,,,
ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,PANDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,,11703.0
ANTIQUE,PANDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,,11704.0
ANTIQUE,PANDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,PATNONGON,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,,11721.0
ANTIQUE,PATNONGON,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,,11722.0
ANTIQUE,PATNONGON,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,SAN REMIGIO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,SAN REMIGIO,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,bilog,11740.0
ANTIQUE,SAN REMIGIO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,SEBASTE,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,SEBASTE,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,MS & Price,,1,,,,
ANTIQUE,SEBASTE,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,bilog,11752.0
ANTIQUE,SEBASTE,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,SIBALOM,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ANTIQUE,SIBALOM,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,bilog,11775.0
ANTIQUE,SIBALOM,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,TIBIAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,TOBIAS FORNIER,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,,11802.0
ANTIQUE,TOBIAS FORNIER,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,MS & Price,,1,,,,
ANTIQUE,TOBIAS FORNIER,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,MS & Price,,1,,,,
ANTIQUE,TOBIAS FORNIER,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,,11803.0
ANTIQUE,TOBIAS FORNIER,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ANTIQUE,VALDERRAMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",can,can,cans,Price Only,lata,2,harmonizable,lata,,11814.0
ANTIQUE,VALDERRAMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,MS & Price,can,2,,,,
ANTIQUE,VALDERRAMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,,1,empty/uncommon,,,11813.0
ANTIQUE,VALDERRAMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,CUARTERO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,CUARTERO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,DAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,DAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,Price Only,,1,empty/uncommon,,,11822.0
CAPIZ,DAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,DUMALAG,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,DUMALAG,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,DUMARAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,DUMARAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,IVISAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,IVISAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,MS & Price,,1,,,,
CAPIZ,IVISAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,Price Only,,1,empty/uncommon,,pack,11851.0
CAPIZ,JAMINDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,JAMINDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,MA-AYON,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,MA-AYON,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,Price Only,,1,empty/uncommon,,,11873.0
CAPIZ,MA-AYON,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,MAMBUSAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,MAMBUSAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,PANAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,PANAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,PANAY,"preserved or processed meat (tocino, tapa, longaniza, etc)",role,role,role,MS & Price,,1,,,,
CAPIZ,PANITAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,PANITAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,PILAR,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,PILAR,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,PONTEVEDRA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,PONTEVEDRA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,PRESIDENT ROXAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,PRESIDENT ROXAS,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,SAPI-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,SAPI-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,binilog,pieces or units,Price Only,piraso,2,empty/uncommon,,bilog,11946.0
CAPIZ,SAPI-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",piraso,piraso,pieces or units,Price Only,binilog,2,empty/uncommon,,bilog,11947.0
CAPIZ,SAPI-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,SIGMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,,11967.0
CAPIZ,SIGMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,Price Only,,1,empty/uncommon,,,11968.0
CAPIZ,SIGMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
CAPIZ,TAPAZ,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
CAPIZ,TAPAZ,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,AJUY,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ILOILO,AJUY,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,ALIMODIAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ILOILO,ALIMODIAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,ANILAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,BADIANGAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,,12018.0
ILOILO,BADIANGAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,BALASAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ILOILO,BALASAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,Price Only,,1,empty/uncommon,,putos,12029.0
ILOILO,BALASAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,BANATE,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,MS & Price,,1,,,,
ILOILO,BANATE,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,Price Only,,1,empty/uncommon,,pack,12044.0
ILOILO,BAROTAC NUEVO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,Price Only,,1,empty/uncommon,,,12049.0
ILOILO,BAROTAC NUEVO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,BAROTAC VIEJO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ILOILO,BAROTAC VIEJO,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,lata,cans,MS & Price,,1,,,,
ILOILO,BAROTAC VIEJO,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,Price Only,,1,empty/uncommon,,,12071.0
ILOILO,BAROTAC VIEJO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,Price Only,,1,empty/uncommon,,,12072.0
ILOILO,BATAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ILOILO,BATAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,MS & Price,,1,,,,
ILOILO,BATAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,Price Only,,1,empty/uncommon,,pack,12082.0
ILOILO,BINGAWAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ILOILO,BINGAWAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,MS & Price,,1,,,,
ILOILO,CABATUAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
ILOILO,CABATUAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",packs,pack,pack,MS & Price,,1,,,,
ILOILO,CABATUAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,putos,putos,Price Only,,1,empty/uncommon,,pack,12093.0
ILOILO,CALINOG,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,bilog,bilog,MS & Price,,1,,,,
