province,pull_municipal_city,cons_name,harmonized_nsu_unit,n_price_spellings,n_weighed,n_unweighed,n_ms_weighings,kind
ILOILO,LEGANES,"crackers, cookies, buiscuits, chips/curls",putos,1,1,0,6,all spellings weighed
ILOILO,LEGANES,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,1,all spellings weighed
ILOILO,LEGANES,fresh fish,pieces or units,1,1,0,9,all spellings weighed
ILOILO,LEGANES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,4,all spellings weighed
ILOILO,LEGANES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,2,1,1,2,MIXED
ILOILO,LEGANES,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",tupperware,1,1,0,1,all spellings weighed
ILOILO,LEGANES,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,11,all spellings weighed
ILOILO,LEGANES,loaf bread,large packs,2,1,1,7,MIXED
ILOILO,LEGANES,loaf bread,small packs,1,0,1,0,no weighed spelling at all
ILOILO,LEGANES,loaf bread,tama-tama nga putos,1,0,1,0,no weighed spelling at all
ILOILO,LEGANES,"prawns, lobster, shrimp",tumpok,1,1,0,3,all spellings weighed
ILOILO,LEGANES,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,3,all spellings weighed
ILOILO,LEGANES,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,9,all spellings weighed
ILOILO,LEGANES,rice,salmon,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,cabbage,buskos,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,cabbage,pieces or units,1,1,0,7,all spellings weighed
ILOILO,LEMERY,camote,bilog,1,1,0,6,all spellings weighed
ILOILO,LEMERY,camote tops,bugkos,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,camote tops,bundle,1,1,0,6,all spellings weighed
ILOILO,LEMERY,carrot,pieces or units,1,1,0,9,all spellings weighed
ILOILO,LEMERY,chicken,bilog,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,chicken,whole (chicken),1,1,0,3,all spellings weighed
ILOILO,LEMERY,"crackers, cookies, buiscuits, chips/curls",bucket,1,1,0,2,all spellings weighed
ILOILO,LEMERY,"crackers, cookies, buiscuits, chips/curls",pack,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,"crackers, cookies, buiscuits, chips/curls",pieces or units,2,1,1,3,MIXED
ILOILO,LEMERY,"crackers, cookies, buiscuits, chips/curls",putos,1,1,0,3,all spellings weighed
ILOILO,LEMERY,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,1,all spellings weighed
ILOILO,LEMERY,fresh fish,pack,4,2,2,2,MIXED
ILOILO,LEMERY,fresh fish,pieces or units,1,1,0,6,all spellings weighed
ILOILO,LEMERY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,2,0,2,0,no weighed spelling at all
ILOILO,LEMERY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,2,all spellings weighed
ILOILO,LEMERY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,2,1,1,4,MIXED
ILOILO,LEMERY,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,2,all spellings weighed
ILOILO,LEMERY,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,2,all spellings weighed
ILOILO,LEMERY,loaf bread,large packs,3,1,2,2,MIXED
ILOILO,LEMERY,loaf bread,medium packs,2,1,1,1,MIXED
ILOILO,LEMERY,loaf bread,small packs,3,1,2,1,MIXED
ILOILO,LEMERY,loaf bread,tama-tama nga putos,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,"prawns, lobster, shrimp",tumpok,1,1,0,3,all spellings weighed
ILOILO,LEMERY,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,1,all spellings weighed
ILOILO,LEMERY,"preserved or processed meat (tocino, tapa, longaniza, etc)",pack,1,1,0,3,all spellings weighed
ILOILO,LEMERY,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,rice,letse,1,0,1,0,no weighed spelling at all
ILOILO,LEMERY,rice,salmon,1,0,1,0,no weighed spelling at all
ILOILO,LEON,cabbage,pieces or units,2,1,1,27,MIXED
ILOILO,LEON,camote tops,bugkos,1,1,0,8,all spellings weighed
ILOILO,LEON,carrot,pieces or units,2,1,1,27,MIXED
ILOILO,LEON,chicken,bilog,1,0,1,0,no weighed spelling at all
ILOILO,LEON,chicken,whole (chicken),2,1,1,4,MIXED
ILOILO,LEON,fresh fish,pieces or units,1,1,0,4,all spellings weighed
ILOILO,LEON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,2,1,1,5,MIXED
ILOILO,LEON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,2,0,2,0,no weighed spelling at all
ILOILO,LEON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,5,all spellings weighed
ILOILO,LEON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,4,all spellings weighed
ILOILO,LEON,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,9,all spellings weighed
ILOILO,LEON,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,12,all spellings weighed
ILOILO,LEON,loaf bread,large packs,2,1,1,5,MIXED
ILOILO,LEON,loaf bread,medium packs,2,1,1,6,MIXED
ILOILO,LEON,loaf bread,small packs,2,1,1,5,MIXED
ILOILO,LEON,mango,pieces or units,1,1,0,27,all spellings weighed
ILOILO,LEON,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,5,all spellings weighed
ILOILO,LEON,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,1,0,1,0,no weighed spelling at all
ILOILO,LEON,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,10,all spellings weighed
ILOILO,LEON,rice,salmon,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,cabbage,pieces or units,2,1,1,16,MIXED
ILOILO,MAASIN,camote,bilog,1,1,0,5,all spellings weighed
ILOILO,MAASIN,camote tops,bugkos,1,1,0,9,all spellings weighed
ILOILO,MAASIN,camote tops,bundle,1,1,0,1,all spellings weighed
ILOILO,MAASIN,camote tops,pieces or units,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,carrot,pieces or units,1,1,0,12,all spellings weighed
ILOILO,MAASIN,chicken,bilog,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,chicken,whole (chicken),1,1,0,4,all spellings weighed
ILOILO,MAASIN,"crackers, cookies, buiscuits, chips/curls",pack,1,1,0,7,all spellings weighed
ILOILO,MAASIN,"crackers, cookies, buiscuits, chips/curls",pieces or units,1,1,0,7,all spellings weighed
ILOILO,MAASIN,"crackers, cookies, buiscuits, chips/curls",putos,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,fresh fish,pieces or units,1,1,0,5,all spellings weighed
ILOILO,MAASIN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,3,all spellings weighed
ILOILO,MAASIN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,2,2,0,4,all spellings weighed
ILOILO,MAASIN,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,6,all spellings weighed
ILOILO,MAASIN,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,6,all spellings weighed
ILOILO,MAASIN,loaf bread,large packs,2,1,1,1,MIXED
ILOILO,MAASIN,loaf bread,medium packs,1,1,0,2,all spellings weighed
ILOILO,MAASIN,loaf bread,pieces,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,loaf bread,small packs,2,0,2,0,no weighed spelling at all
ILOILO,MAASIN,loaf bread,tama-tama nga putos,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,pork,pieces or units,1,1,0,4,all spellings weighed
ILOILO,MAASIN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,"preserved or processed meat (tocino, tapa, longaniza, etc)",cans,1,0,1,0,no weighed spelling at all
ILOILO,MAASIN,"preserved or processed meat (tocino, tapa, longaniza, etc)",pack,1,1,0,10,all spellings weighed
ILOILO,MAASIN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,1,0,1,all spellings weighed
ILOILO,MAASIN,rice,sack of rice,1,1,0,3,all spellings weighed
ILOILO,MAASIN,rice,salmon,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,cabbage,pack,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,cabbage,pieces or units,2,1,1,16,MIXED
ILOILO,MIAGAO,camote tops,bugkos,1,1,0,7,all spellings weighed
ILOILO,MIAGAO,carrot,pieces or units,2,1,1,14,MIXED
ILOILO,MIAGAO,chicken,bilog,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,chicken,pieces or units,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,chicken,whole (chicken),2,1,1,15,MIXED
ILOILO,MIAGAO,"crackers, cookies, buiscuits, chips/curls",pieces or units,1,1,0,12,all spellings weighed
ILOILO,MIAGAO,"crackers, cookies, buiscuits, chips/curls",putos,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,3,all spellings weighed
ILOILO,MIAGAO,fresh fish,pieces or units,2,1,1,10,MIXED
ILOILO,MIAGAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,2,0,2,0,no weighed spelling at all
ILOILO,MIAGAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,1,0,3,all spellings weighed
ILOILO,MIAGAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,2,1,1,4,MIXED
ILOILO,MIAGAO,"liquor (e.g, whisky, coconut wine)",lipid/lapad,1,1,0,3,all spellings weighed
ILOILO,MIAGAO,"liquor (e.g, whisky, coconut wine)",long-neck,1,1,0,5,all spellings weighed
ILOILO,MIAGAO,loaf bread,large packs,1,1,0,2,all spellings weighed
ILOILO,MIAGAO,loaf bread,medium packs,2,1,1,2,MIXED
ILOILO,MIAGAO,loaf bread,small packs,2,1,1,12,MIXED
ILOILO,MIAGAO,loaf bread,tama-tama nga putos,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,mango,pieces or units,1,1,0,19,all spellings weighed
ILOILO,MIAGAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,1,1,0,11,all spellings weighed
ILOILO,MIAGAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",pieces or units,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,1,0,1,0,no weighed spelling at all
ILOILO,MIAGAO,rice,salmon,1,0,1,0,no weighed spelling at all
ILOILO,MINA,beef,pieces or units,1,1,0,2,all spellings weighed
ILOILO,MINA,cabbage,pieces or units,1,1,0,16,all spellings weighed
ILOILO,MINA,camote,bilog,1,1,0,17,all spellings weighed
ILOILO,MINA,camote,putos,1,0,1,0,no weighed spelling at all
ILOILO,MINA,camote tops,bugkos,1,1,0,4,all spellings weighed
ILOILO,MINA,camote tops,bundle,1,0,1,0,no weighed spelling at all
ILOILO,MINA,carrot,pieces or units,1,1,0,14,all spellings weighed
ILOILO,MINA,chicken,bilog,1,0,1,0,no weighed spelling at all
ILOILO,MINA,chicken,pieces or units,1,0,1,0,no weighed spelling at all
ILOILO,MINA,chicken,whole (chicken),1,1,0,4,all spellings weighed
ILOILO,MINA,"crackers, cookies, buiscuits, chips/curls",pack,1,1,0,3,all spellings weighed
ILOILO,MINA,"crackers, cookies, buiscuits, chips/curls",pieces or units,1,1,0,12,all spellings weighed
ILOILO,MINA,"crackers, cookies, buiscuits, chips/curls",putos,1,0,1,0,no weighed spelling at all
ILOILO,MINA,"drinks at restaurant, hotel, cafe, or kiosk",pieces,1,1,0,8,all spellings weighed
ILOILO,MINA,fresh fish,pack,1,0,1,0,no weighed spelling at all
ILOILO,MINA,fresh fish,pieces or units,1,0,1,0,no weighed spelling at all
ILOILO,MINA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",container,1,1,0,3,all spellings weighed
ILOILO,MINA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pack,1,1,0,3,all spellings weighed
ILOILO,MINA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,1,1,0,2,all spellings weighed
ILOILO,MINA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,1,0,1,0,no weighed spelling at all
ILOILO,MINA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,1,1,0,4,all spellings weighed
