province,pull_municipal_city,cons_name,unit_lbl,freq_ms,freq_price,source
ANTIQUE,CULASI,chicken,bilog,,3,Price Only
ANTIQUE,CULASI,"crackers, cookies, buiscuits, chips/curls",piraso,,1,Price Only
ANTIQUE,CULASI,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,2,Price Only
ANTIQUE,CULASI,loaf bread,dalagku nga putos,,2,Price Only
ANTIQUE,CULASI,loaf bread,daragkul nga putos,,1,Price Only
ANTIQUE,CULASI,loaf bread,gagmay nga putos,,1,Price Only
ANTIQUE,CULASI,loaf bread,medium nga putos,,1,Price Only
ANTIQUE,CULASI,loaf bread,tama-tama nga putos,,2,Price Only
ANTIQUE,CULASI,"preserved or processed meat (tocino, tapa, longaniza, etc)",piraso,,1,Price Only
ANTIQUE,CULASI,rice,ganta,,1,Price Only
ANTIQUE,CULASI,rice,letse,,2,Price Only
ANTIQUE,HAMTIC,cabbage,binilog,,1,Price Only
ANTIQUE,HAMTIC,camote,tupok,,1,Price Only
ANTIQUE,HAMTIC,camote tops,bundle,,1,Price Only
ANTIQUE,HAMTIC,carrot,binilog,,1,Price Only
ANTIQUE,HAMTIC,chicken,bilog,,3,Price Only
ANTIQUE,HAMTIC,chicken,bilog nga manok,,1,Price Only
ANTIQUE,HAMTIC,chicken,binilog,,3,Price Only
ANTIQUE,HAMTIC,"crackers, cookies, buiscuits, chips/curls",bilog,,3,Price Only
ANTIQUE,HAMTIC,"crackers, cookies, buiscuits, chips/curls",putos,,3,Price Only
ANTIQUE,HAMTIC,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone ( dirty ice cream ) 10 pesos per cone,,1,Price Only
ANTIQUE,HAMTIC,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",pieces or units,,1,Price Only
ANTIQUE,HAMTIC,loaf bread,dalagku nga putos,,1,Price Only
ANTIQUE,HAMTIC,loaf bread,daragkul nga putos,,3,Price Only
ANTIQUE,HAMTIC,loaf bread,medium nga putos,,1,Price Only
ANTIQUE,HAMTIC,loaf bread,tama-tama nga putos,,3,Price Only
ANTIQUE,HAMTIC,"mineral or spring water, all drinking water sold in containers",tab,,1,Price Only
ANTIQUE,HAMTIC,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,,3,Price Only
ANTIQUE,HAMTIC,rice,letse,,1,Price Only
ANTIQUE,HAMTIC,rice,salmon,,3,Price Only
ANTIQUE,LAUA-AN,cabbage,binilog,,1,Price Only
ANTIQUE,LAUA-AN,carrot,binilog,,1,Price Only
ANTIQUE,LAUA-AN,chicken,bilog,,3,Price Only
ANTIQUE,LAUA-AN,chicken,bilog nga manok,,1,Price Only
ANTIQUE,LAUA-AN,chicken,pieces or units,,1,Price Only
ANTIQUE,LAUA-AN,"crackers, cookies, buiscuits, chips/curls",putos,,3,Price Only
ANTIQUE,LAUA-AN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,3,Price Only
ANTIQUE,LAUA-AN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,LAUA-AN,loaf bread,tama-tama nga putos,,3,Price Only
ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,,1,Price Only
ANTIQUE,LAUA-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
ANTIQUE,LAUA-AN,rice,letse,,3,Price Only
ANTIQUE,LAUA-AN,rice,salmon,,3,Price Only
ANTIQUE,LIBERTAD,cabbage,binilog,,2,Price Only
ANTIQUE,LIBERTAD,cabbage,pack,,1,Price Only
ANTIQUE,LIBERTAD,cabbage,per pack,,1,Price Only
ANTIQUE,LIBERTAD,camote tops,bundle,,1,Price Only
ANTIQUE,LIBERTAD,carrot,binilog,,1,Price Only
ANTIQUE,LIBERTAD,carrot,pack,,2,Price Only
ANTIQUE,LIBERTAD,chicken,bilog,,3,Price Only
ANTIQUE,LIBERTAD,chicken,bilog nga manok,,1,Price Only
ANTIQUE,LIBERTAD,"crackers, cookies, buiscuits, chips/curls",putos,,3,Price Only
ANTIQUE,LIBERTAD,fresh fish,binilog,,2,Price Only
ANTIQUE,LIBERTAD,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,LIBERTAD,loaf bread,dalagku nga putos,,4,Price Only
ANTIQUE,LIBERTAD,loaf bread,maliit na packs,,1,Price Only
ANTIQUE,LIBERTAD,loaf bread,tama-tama nga putos,,1,Price Only
ANTIQUE,LIBERTAD,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,,1,Price Only
ANTIQUE,LIBERTAD,rice,ganta,,3,Price Only
ANTIQUE,PANDAN,beef,patupa,,1,Price Only
ANTIQUE,PANDAN,cabbage,binilog,,1,Price Only
ANTIQUE,PANDAN,camote tops,bundle,,1,Price Only
ANTIQUE,PANDAN,carrot,binilog,,1,Price Only
ANTIQUE,PANDAN,carrot,pack,,1,Price Only
ANTIQUE,PANDAN,carrot,piraso,,1,Price Only
ANTIQUE,PANDAN,chicken,bilog,,3,Price Only
ANTIQUE,PANDAN,chicken,bilog nga manok,,1,Price Only
ANTIQUE,PANDAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,3,Price Only
ANTIQUE,PANDAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,1,Price Only
ANTIQUE,PANDAN,loaf bread,dalagku nga putos,,1,Price Only
ANTIQUE,PANDAN,loaf bread,daragkul nga putos,,1,Price Only
ANTIQUE,PANDAN,loaf bread,malaking packs,,1,Price Only
ANTIQUE,PANDAN,loaf bread,medium nga putos,,1,Price Only
ANTIQUE,PANDAN,loaf bread,tama-tama nga putos,,1,Price Only
ANTIQUE,PANDAN,pork,pieces barbeque,,1,Price Only
ANTIQUE,PANDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,,1,Price Only
ANTIQUE,PANDAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,2,Price Only
ANTIQUE,PANDAN,rice,letse,,3,Price Only
ANTIQUE,PATNONGON,cabbage,binilog,,1,Price Only
ANTIQUE,PATNONGON,camote tops,bundle,,1,Price Only
ANTIQUE,PATNONGON,carrot,binilog,,1,Price Only
ANTIQUE,PATNONGON,chicken,bilog,,3,Price Only
ANTIQUE,PATNONGON,chicken,bilog nga manok,,1,Price Only
ANTIQUE,PATNONGON,fresh fish,binilog,,1,Price Only
ANTIQUE,PATNONGON,fresh fish,tupok,,1,Price Only
ANTIQUE,PATNONGON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,1,Price Only
ANTIQUE,PATNONGON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,PATNONGON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,,1,Price Only
ANTIQUE,PATNONGON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,1,Price Only
ANTIQUE,PATNONGON,loaf bread,daragkul nga putos,,3,Price Only
ANTIQUE,PATNONGON,loaf bread,gagmay nga putos,,3,Price Only
ANTIQUE,PATNONGON,loaf bread,medium nga putos,,1,Price Only
ANTIQUE,PATNONGON,loaf bread,tama-tama nga putos,,1,Price Only
ANTIQUE,PATNONGON,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,,1,Price Only
ANTIQUE,PATNONGON,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
ANTIQUE,PATNONGON,rice,letse,,3,Price Only
ANTIQUE,PATNONGON,rice,salmon,,3,Price Only
ANTIQUE,SAN REMIGIO,cabbage,binilog,,1,Price Only
ANTIQUE,SAN REMIGIO,camote tops,bundle,,1,Price Only
ANTIQUE,SAN REMIGIO,carrot,binilog,,1,Price Only
ANTIQUE,SAN REMIGIO,chicken,bilog nga manok,,3,Price Only
ANTIQUE,SAN REMIGIO,chicken,whole (chicken),,3,Price Only
ANTIQUE,SAN REMIGIO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,SAN REMIGIO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,,1,Price Only
ANTIQUE,SAN REMIGIO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,1,Price Only
ANTIQUE,SAN REMIGIO,"liquor (e.g, whisky, coconut wine)",ball (tuba),,1,Price Only
ANTIQUE,SAN REMIGIO,"liquor (e.g, whisky, coconut wine)",glass,,1,Price Only
ANTIQUE,SAN REMIGIO,loaf bread,daragkul nga putos,,1,Price Only
ANTIQUE,SAN REMIGIO,loaf bread,large,,2,Price Only
ANTIQUE,SAN REMIGIO,loaf bread,medium,,2,Price Only
ANTIQUE,SAN REMIGIO,loaf bread,tama-tama nga putos,,1,Price Only
ANTIQUE,SAN REMIGIO,"prawns, lobster, shrimp",tumpok,,2,Price Only
ANTIQUE,SAN REMIGIO,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
ANTIQUE,SAN REMIGIO,rice,letse,,3,Price Only
ANTIQUE,SEBASTE,cabbage,binilog,,1,Price Only
ANTIQUE,SEBASTE,camote tops,bundle,,1,Price Only
ANTIQUE,SEBASTE,carrot,binilog,,1,Price Only
ANTIQUE,SEBASTE,chicken,bilog,,3,Price Only
ANTIQUE,SEBASTE,chicken,bilog nga manok,,3,Price Only
ANTIQUE,SEBASTE,chicken,binilog,,3,Price Only
ANTIQUE,SEBASTE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,SEBASTE,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,3,Price Only
ANTIQUE,SEBASTE,loaf bread,medium,,1,Price Only
ANTIQUE,SEBASTE,loaf bread,tama-tama nga putos,,3,Price Only
ANTIQUE,SEBASTE,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
ANTIQUE,SEBASTE,rice,letse,,3,Price Only
ANTIQUE,SIBALOM,cabbage,binilog,,3,Price Only
ANTIQUE,SIBALOM,camote tops,bundle,,1,Price Only
ANTIQUE,SIBALOM,carrot,binilog,,1,Price Only
ANTIQUE,SIBALOM,carrot,tumpok / plastic,,1,Price Only
ANTIQUE,SIBALOM,chicken,bilog nga manok,,3,Price Only
ANTIQUE,SIBALOM,chicken,whole (chicken),,3,Price Only
ANTIQUE,SIBALOM,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",apa,,1,Price Only
ANTIQUE,SIBALOM,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,SIBALOM,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,1,Price Only
ANTIQUE,SIBALOM,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup,,1,Price Only
ANTIQUE,SIBALOM,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup (translate),,1,Price Only
ANTIQUE,SIBALOM,"liquor (e.g, whisky, coconut wine)",14 tasa,,1,Price Only
ANTIQUE,SIBALOM,"liquor (e.g, whisky, coconut wine)",7 ball,,1,Price Only
ANTIQUE,SIBALOM,"liquor (e.g, whisky, coconut wine)",boll,,1,Price Only
ANTIQUE,SIBALOM,"liquor (e.g, whisky, coconut wine)",coconut wine,,1,Price Only
ANTIQUE,SIBALOM,"liquor (e.g, whisky, coconut wine)",takal ng tuba,,1,Price Only
ANTIQUE,SIBALOM,loaf bread,gagmay nga putos,,1,Price Only
ANTIQUE,SIBALOM,loaf bread,large,,1,Price Only
ANTIQUE,SIBALOM,loaf bread,medium,,1,Price Only
ANTIQUE,SIBALOM,loaf bread,tama-tama nga putos,,1,Price Only
ANTIQUE,SIBALOM,mango,binilog,,2,Price Only
ANTIQUE,SIBALOM,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
ANTIQUE,SIBALOM,rice,ganta,,2,Price Only
ANTIQUE,SIBALOM,rice,letse,,3,Price Only
ANTIQUE,SIBALOM,rice,salmon,,3,Price Only
ANTIQUE,TIBIAO,beer,1 case,,1,Price Only
ANTIQUE,TIBIAO,camote tops,bundle,,1,Price Only
ANTIQUE,TIBIAO,chicken,bilog,,1,Price Only
ANTIQUE,TIBIAO,chicken,bilog nga manok,,1,Price Only
ANTIQUE,TIBIAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",small cup (translate),,1,Price Only
ANTIQUE,TIBIAO,loaf bread,dalagku nga putos,,1,Price Only
ANTIQUE,TIBIAO,loaf bread,tama-tama nga putos,,2,Price Only
ANTIQUE,TIBIAO,"mineral or spring water, all drinking water sold in containers",7 liters of gallons,,1,Price Only
ANTIQUE,TIBIAO,rice,letse,,3,Price Only
ANTIQUE,TIBIAO,rice,salmon,,2,Price Only
ANTIQUE,TOBIAS FORNIER,cabbage,binilog,,1,Price Only
ANTIQUE,TOBIAS FORNIER,carrot,binilog,,1,Price Only
ANTIQUE,TOBIAS FORNIER,chicken,bilog,,3,Price Only
ANTIQUE,TOBIAS FORNIER,chicken,bilog nga manok,,3,Price Only
ANTIQUE,TOBIAS FORNIER,chicken,buong (manok),,1,Price Only
ANTIQUE,TOBIAS FORNIER,"crackers, cookies, buiscuits, chips/curls",bilog,,3,Price Only
ANTIQUE,TOBIAS FORNIER,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,3,Price Only
ANTIQUE,TOBIAS FORNIER,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,TOBIAS FORNIER,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,,1,Price Only
ANTIQUE,TOBIAS FORNIER,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,3,Price Only
ANTIQUE,TOBIAS FORNIER,"liquor (e.g, whisky, coconut wine)",lapad,,1,Price Only
ANTIQUE,TOBIAS FORNIER,loaf bread,daragkul nga putos,,1,Price Only
ANTIQUE,TOBIAS FORNIER,loaf bread,tama-tama nga putos,,1,Price Only
ANTIQUE,TOBIAS FORNIER,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,,1,Price Only
ANTIQUE,TOBIAS FORNIER,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
ANTIQUE,TOBIAS FORNIER,rice,letse,,3,Price Only
ANTIQUE,TOBIAS FORNIER,rice,salmon,,3,Price Only
ANTIQUE,VALDERRAMA,cabbage,binilog,,1,Price Only
ANTIQUE,VALDERRAMA,carrot,binilog,,1,Price Only
ANTIQUE,VALDERRAMA,chicken,bilog,,3,Price Only
ANTIQUE,VALDERRAMA,chicken,bilog nga manok,,3,Price Only
ANTIQUE,VALDERRAMA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",binilog,,1,Price Only
ANTIQUE,VALDERRAMA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga tasa,,4,Price Only
ANTIQUE,VALDERRAMA,"prawns, lobster, shrimp",plastic,,1,Price Only
ANTIQUE,VALDERRAMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
ANTIQUE,VALDERRAMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",can,,1,Price Only
ANTIQUE,VALDERRAMA,rice,salmon,,2,Price Only
CAPIZ,CUARTERO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,,1,Price Only
CAPIZ,CUARTERO,loaf bread,gagmay nga putos,,5,Price Only
CAPIZ,CUARTERO,rice,salmon,,2,Price Only
CAPIZ,DAO,cabbage,putos /mix mix,,1,Price Only
CAPIZ,DAO,cabbage,small packs,,1,Price Only
CAPIZ,DAO,carrot,putos /mix mix,,1,Price Only
CAPIZ,DAO,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,,2,Price Only
CAPIZ,DUMALAG,camote tops,bundle,,1,Price Only
CAPIZ,DUMALAG,chicken,bilog,,3,Price Only
CAPIZ,DUMALAG,fresh fish,pack,,3,Price Only
CAPIZ,DUMALAG,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gmay nga cup,,2,Price Only
CAPIZ,DUMALAG,loaf bread,dalagku nga putos,,3,Price Only
CAPIZ,DUMALAG,loaf bread,gagmay nga putos,,3,Price Only
CAPIZ,DUMALAG,loaf bread,tama-tama nga putos,,3,Price Only
CAPIZ,DUMALAG,rice,letse,,2,Price Only
CAPIZ,DUMARAO,camote tops,bundle,,1,Price Only
CAPIZ,DUMARAO,carrot,pack,,1,Price Only
CAPIZ,DUMARAO,chicken,bilog nga manok,,1,Price Only
CAPIZ,DUMARAO,chicken,whole (chicken),,3,Price Only
CAPIZ,DUMARAO,rice,letse,,2,Price Only
CAPIZ,DUMARAO,rice,salmon,,3,Price Only
CAPIZ,IVISAN,camote tops,bugkos,,1,Price Only
CAPIZ,IVISAN,carrot,pieces or units,,3,Price Only
CAPIZ,IVISAN,chicken,bilog,,3,Price Only
CAPIZ,IVISAN,"crackers, cookies, buiscuits, chips/curls",large packs,,1,Price Only
CAPIZ,IVISAN,"crackers, cookies, buiscuits, chips/curls",packs,,1,Price Only
CAPIZ,IVISAN,"crackers, cookies, buiscuits, chips/curls",pieces or units,,1,Price Only
CAPIZ,IVISAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,1,Price Only
CAPIZ,IVISAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gmay nga cup,,1,Price Only
CAPIZ,IVISAN,loaf bread,dalagku nga putos,,3,Price Only
CAPIZ,IVISAN,loaf bread,gagmay nga putos,,3,Price Only
CAPIZ,IVISAN,loaf bread,medium packs,,1,Price Only
CAPIZ,IVISAN,loaf bread,small packs,,1,Price Only
CAPIZ,IVISAN,loaf bread,tama-tama nga putos,,3,Price Only
CAPIZ,IVISAN,"prawns, lobster, shrimp",1 pc. prawn,,1,Price Only
CAPIZ,IVISAN,"preserved or processed meat (tocino, tapa, longaniza, etc)",putos,,3,Price Only
CAPIZ,JAMINDAN,camote tops,cassava leaves,,1,Price Only
CAPIZ,JAMINDAN,chicken,binilog,,1,Price Only
CAPIZ,JAMINDAN,fresh fish,binilog,,1,Price Only
CAPIZ,JAMINDAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",maisot nga tasa,,1,Price Only
CAPIZ,JAMINDAN,loaf bread,gagmay nga putos,,3,Price Only
CAPIZ,JAMINDAN,loaf bread,pieces,,2,Price Only
CAPIZ,JAMINDAN,loaf bread,tama-tama nga putos,,3,Price Only
CAPIZ,JAMINDAN,mango,binilog,,1,Price Only
CAPIZ,JAMINDAN,rice,salmon,,1,Price Only
CAPIZ,MA-AYON,camote,small size plastic,,1,Price Only
CAPIZ,MA-AYON,camote tops,bundle,,1,Price Only
CAPIZ,MA-AYON,carrot,pack,,1,Price Only
CAPIZ,MA-AYON,chicken,1order,,1,Price Only
CAPIZ,MA-AYON,chicken,bilog,,3,Price Only
CAPIZ,MA-AYON,chicken,slice,,1,Price Only
CAPIZ,MA-AYON,chicken,tingi tingi,,1,Price Only
CAPIZ,MA-AYON,fresh fish,putos,,2,Price Only
CAPIZ,MA-AYON,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,3,Price Only
CAPIZ,MA-AYON,loaf bread,dalagku nga putos,,3,Price Only
CAPIZ,MA-AYON,loaf bread,gagmay nga putos,,3,Price Only
CAPIZ,MA-AYON,loaf bread,tama-tama nga putos,,1,Price Only
CAPIZ,MA-AYON,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,,2,Price Only
CAPIZ,MA-AYON,rice,salmon,,2,Price Only
CAPIZ,MAMBUSAO,beer,1 case,,1,Price Only
CAPIZ,MAMBUSAO,camote tops,bundle,,1,Price Only
CAPIZ,MAMBUSAO,"drinks at restaurant, hotel, cafe, or kiosk",pieces,,3,Price Only
CAPIZ,MAMBUSAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,3,Price Only
CAPIZ,MAMBUSAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,,1,Price Only
CAPIZ,MAMBUSAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,,1,Price Only
CAPIZ,MAMBUSAO,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,,3,Price Only
CAPIZ,MAMBUSAO,loaf bread,gagmay nga putos,,1,Price Only
CAPIZ,MAMBUSAO,loaf bread,medium,,1,Price Only
CAPIZ,MAMBUSAO,loaf bread,pieces,,1,Price Only
CAPIZ,MAMBUSAO,loaf bread,tama-tama nga putos,,3,Price Only
CAPIZ,MAMBUSAO,mango,bilog,,3,Price Only
CAPIZ,MAMBUSAO,rice,letse,,3,Price Only
CAPIZ,PANAY,cabbage,tumpok,,1,Price Only
CAPIZ,PANAY,camote tops,"cassava & malunggay leaves, paco or fern, squash leaves",,1,Price Only
CAPIZ,PANAY,carrot,packs of mix veges,,1,Price Only
CAPIZ,PANAY,carrot,tumpok,,1,Price Only
CAPIZ,PANAY,chicken,whole (chicken),,3,Price Only
CAPIZ,PANAY,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,3,Price Only
CAPIZ,PANAY,loaf bread,dalagku nga putos,,3,Price Only
CAPIZ,PANAY,loaf bread,gagmay nga putos,,3,Price Only
CAPIZ,PANAY,loaf bread,large,,3,Price Only
CAPIZ,PANAY,loaf bread,per piece,,1,Price Only
CAPIZ,PANAY,loaf bread,piece,,1,Price Only
CAPIZ,PANAY,loaf bread,tama-tama nga putos,,3,Price Only
CAPIZ,PANAY,pork,pack,,1,Price Only
CAPIZ,PANAY,"prawns, lobster, shrimp",caltex,,1,Price Only
CAPIZ,PANAY,rice,letse,,2,Price Only
CAPIZ,PANITAN,cabbage,shredded cabbage,,1,Price Only
CAPIZ,PANITAN,carrot,mixmix,,1,Price Only
CAPIZ,PANITAN,chicken,bilog,,3,Price Only
CAPIZ,PANITAN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,,1,Price Only
CAPIZ,PANITAN,loaf bread,large,,3,Price Only
CAPIZ,PANITAN,loaf bread,medium,,1,Price Only
CAPIZ,PANITAN,loaf bread,small,,1,Price Only
CAPIZ,PANITAN,loaf bread,tama-tama nga putos,,1,Price Only
CAPIZ,PILAR,cabbage,mix vegetables (per tumbok),,1,Price Only
CAPIZ,PILAR,carrot,mix vegetables (per tumpok),,1,Price Only
CAPIZ,PILAR,chicken,bilog,,3,Price Only
CAPIZ,PILAR,fresh fish,packs,,1,Price Only
CAPIZ,PILAR,fresh fish,puts or plastic,,1,Price Only
CAPIZ,PILAR,fresh fish,repack,,1,Price Only
CAPIZ,PILAR,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,,1,Price Only
CAPIZ,PILAR,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone of an ice cream,,1,Price Only
CAPIZ,PILAR,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gamay nga cup,,1,Price Only
CAPIZ,PILAR,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",ice cream stick,,1,Price Only
CAPIZ,PILAR,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,,1,Price Only
CAPIZ,PILAR,"liquor (e.g, whisky, coconut wine)",long-neck,,1,Price Only
CAPIZ,PILAR,loaf bread,gagmay nga putos,,1,Price Only
CAPIZ,PILAR,loaf bread,large,,3,Price Only
CAPIZ,PILAR,loaf bread,medium,,1,Price Only
CAPIZ,PILAR,loaf bread,piece,,1,Price Only
CAPIZ,PILAR,loaf bread,small,,1,Price Only
CAPIZ,PILAR,loaf bread,tama-tama nga putos,,1,Price Only
CAPIZ,PILAR,rice,letse,,3,Price Only
CAPIZ,PONTEVEDRA,chicken,whole (chicken),,3,Price Only
CAPIZ,PONTEVEDRA,"drinks at restaurant, hotel, cafe, or kiosk",pieces,,1,Price Only
CAPIZ,PONTEVEDRA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",1 plastic  cup,,1,Price Only
CAPIZ,PONTEVEDRA,"prawns, lobster, shrimp",1 k caltex(kabo),,1,Price Only
CAPIZ,PRESIDENT ROXAS,carrot,mixmix,,1,Price Only
CAPIZ,PRESIDENT ROXAS,chicken,whole (chicken),,3,Price Only
CAPIZ,SAPI-AN,camote tops,bugkos,,1,Price Only
CAPIZ,SAPI-AN,carrot,mixmix,,1,Price Only
CAPIZ,SAPI-AN,"crackers, cookies, buiscuits, chips/curls",putos,,3,Price Only
CAPIZ,SAPI-AN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",bilog,,3,Price Only
CAPIZ,SAPI-AN,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",maliit na tasa,,1,Price Only
CAPIZ,SAPI-AN,"liquor (e.g, whisky, coconut wine)",lipid / lapad,,3,Price Only
CAPIZ,SAPI-AN,loaf bread,gagmay nga putos,,3,Price Only
CAPIZ,SAPI-AN,loaf bread,maisot nga putos,,1,Price Only
CAPIZ,SAPI-AN,loaf bread,small,,1,Price Only
CAPIZ,SAPI-AN,loaf bread,tama-tama nga putos,,1,Price Only
CAPIZ,SAPI-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",binilog,,1,Price Only
CAPIZ,SAPI-AN,"preserved or processed meat (tocino, tapa, longaniza, etc)",piraso,,1,Price Only
CAPIZ,SAPI-AN,rice,letse,,1,Price Only
CAPIZ,SIGMA,cabbage,putos,,1,Price Only
CAPIZ,SIGMA,camote,bilog,,1,Price Only
CAPIZ,SIGMA,camote,tumpok,,1,Price Only
CAPIZ,SIGMA,camote tops,bundle,,2,Price Only
CAPIZ,SIGMA,carrot,mix slice of carrot,,1,Price Only
CAPIZ,SIGMA,chicken,bilog,,3,Price Only
CAPIZ,SIGMA,"drinks at restaurant, hotel, cafe, or kiosk",pieces,,3,Price Only
CAPIZ,SIGMA,fresh fish,per putos ung binibili na isda,,1,Price Only
CAPIZ,SIGMA,fresh fish,putos,,1,Price Only
CAPIZ,SIGMA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",cone,,1,Price Only
CAPIZ,SIGMA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",per bowl serving of halo halo,,1,Price Only
CAPIZ,SIGMA,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",putos,,3,Price Only
CAPIZ,SIGMA,"liquor (e.g, whisky, coconut wine)",long-neck,,3,Price Only
CAPIZ,SIGMA,loaf bread,gagmay nga putos,,3,Price Only
CAPIZ,SIGMA,loaf bread,large,,3,Price Only
CAPIZ,SIGMA,loaf bread,medium,,3,Price Only
CAPIZ,SIGMA,loaf bread,small,,1,Price Only
CAPIZ,SIGMA,loaf bread,tama-tama nga putos,,1,Price Only
CAPIZ,SIGMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",bilog,,1,Price Only
CAPIZ,SIGMA,"preserved or processed meat (tocino, tapa, longaniza, etc)",lata,,1,Price Only
CAPIZ,SIGMA,rice,salmon,,2,Price Only
CAPIZ,TAPAZ,camote tops,bundle,,3,Price Only
CAPIZ,TAPAZ,chicken,bilog,,3,Price Only
CAPIZ,TAPAZ,"drinks at restaurant, hotel, cafe, or kiosk",pieces,,1,Price Only
CAPIZ,TAPAZ,"ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",gmay nga cup,,1,Price Only
